R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,date,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd
30.90871484,1,0.69,1.272727273,19025.17038,8844.969109,7110.853425,7.64516129,0,168901702.5,1,13,Mumbai,2,1,1/1/2011,28.37,Mumbai2_3,15.39,47.25,-0.44999695,-1.7299957,602.3911,1.787563251
32.8681815,2,0.67,1.272727273,16488.481,7665.639894,7110.853425,8.071428571,0,152011532.2,1,13,Mumbai,2,1,2/1/2011,30.33002,Mumbai2_3,18.05,53.460007,1.25,-1.3600006,826.96875,1.847187492
18.80178968,3,0.69,1.272727273,15220.13631,7075.975287,7110.853425,20.16666667,0,135121362,1,13,Mumbai,2,1,3/1/2011,34.32,Mumbai2_3,20.68,44.75,2.4900055,-1.5599976,1066.4799,2.938319231
31.06806072,4,0.71,1.272727273,11415.10223,5306.981465,7110.853425,15.5,0,135121362,1,13,Mumbai,2,1,4/1/2011,34.28998,Mumbai2_3,24.31,50.429993,3.5899963,-0.94000244,1011.6583,3.711021156
34.14954258,5,0.7,1.272727273,11415.10223,5306.981465,7110.853425,4.806451613,0,135121362,1,13,Mumbai,2,1,5/1/2011,35.84,Mumbai2_3,26.86,52.850006,4.2099915,-0.22000122,1151.5807,4.215735875
20.76255044,9,0.83,1.464208213,7610.068154,3537.987644,3555.426712,0.366666667,0,135121362,1,13,Mumbai,2,1,9/1/2011,26.55,Mumbai2_3,22.72998,92.399994,2.0099945,1.6499939,511.55,2.60049183
34.84473997,10,0.78,1.272727273,13317.61927,6191.478376,7110.853425,0.903225806,0,135121362,1,13,Mumbai,2,1,10/1/2011,31.87,Mumbai2_3,19.82,58.559998,0.16000366,-0.83999634,680.3306,0.855099423
26.14381101,11,0.71,1.272727273,19025.17038,8844.969109,7110.853425,3.333333333,0,135121362,1,13,Mumbai,2,1,11/1/2011,32.09998,Mumbai2_3,20,52.350006,-0.7200012,-0.6300049,770.49585,0.956717253
36.03227766,12,0.69,1.272727273,19025.17038,8844.969109,7110.853425,6.032258065,0,168901702.5,1,13,Mumbai,2,1,12/1/2011,30.3,Mumbai2_3,18.12,51.42,-0.66000366,-1.2599945,625.64514,1.422389177
60.4021313,1,0.63,1.272727273,28220.73685,2726.161871,1602.143828,0.483870968,86,226885233.3,1,14,NewDelhi,3,1,1/1/2001,19.59,NewDelhi,5.78998,31.559998,-1.8699951,-1.5899963,614.38306,2.454581412
37.09559898,2,0.55,1.181818182,24457.97193,2362.673621,1602.143828,2.464285714,86,204196710,1,14,NewDelhi,3,1,2/1/2001,22.78,NewDelhi,8.19,22.700012,-2.0700073,-1.4100037,889.0893,2.504603892
30.52763493,3,0.47,1.181818182,22576.58948,2180.929497,1602.143828,8.2,86,181508186.7,1,14,NewDelhi,3,1,3/1/2001,28.02002,NewDelhi,12.44,20.410004,-1.9600067,-0.8999939,1354.9032,2.156760368
39.9443467,4,0.34,1.090909091,16932.44211,1635.697122,1602.143828,14.43333333,86,181508186.7,1,14,NewDelhi,3,1,4/1/2001,33.15,NewDelhi,15.93,21.339996,-1.8899994,-0.69999695,1576.5125,2.015463585
58.68021346,5,0.33,1.090909091,16932.44211,1635.697122,1602.143828,107.4193548,86,181508186.7,1,14,NewDelhi,3,1,5/1/2001,35.93,NewDelhi,20.91,37.579987,-0.8899994,-0.32000732,1803.633,0.945782013
36.62611843,9,0.62,1.272727273,11288.29474,1090.464748,801.0719141,8.066666667,0,181508186.7,1,14,NewDelhi,3,1,9/1/2001,32.77002,NewDelhi,19.49,38.01001,0.56999207,-0.7700043,1129.9,0.958017527
63.85421976,10,0.52,1.181818182,19754.51579,1908.313309,1602.143828,42.06451613,86,181508186.7,1,14,NewDelhi,3,1,10/1/2001,31.05,NewDelhi,16.69,33.089996,-1.5,-1.0599976,1100.1976,1.836734851
46.47772425,11,0.55,1.181818182,28220.73685,2726.161871,1602.143828,4.233333333,86,181508186.7,1,14,NewDelhi,3,1,11/1/2001,25.38,NewDelhi,10.68,29.149994,-2.5299988,-1.4900055,787.5,2.936155704
54.86674374,12,0.62,1.272727273,28220.73685,2726.161871,1602.143828,1.516129032,86,226885233.3,1,14,NewDelhi,3,1,12/1/2001,21.9,NewDelhi,8.41998,33.920013,-2.2700043,-1.6199951,577.94354,2.788781749
58.97458146,1,0.63,1.272727273,40117.97997,4947.412694,4233.663728,0.419354839,86,348916258.8,1,14,NewDelhi,3,1,1/1/2011,18.32,NewDelhi,5.5,39.559998,-1.8899994,-1.6100006,550.7621,2.482780631
54.27532074,2,0.55,1.181818182,34768.91597,4287.757668,4233.663728,0.75,86,314024632.9,1,14,NewDelhi,3,1,2/1/2011,21.64,NewDelhi,9.41,43.160004,-1.949997,-0.3899994,772.21875,1.988614551
31.29958328,3,0.47,1.181818182,32094.38398,3957.930155,4233.663728,2.766666667,86,279133007.1,1,14,NewDelhi,3,1,3/1/2011,27.88,NewDelhi,12.7,28.579987,-1.3099976,-1.1199951,1146.492,1.723508844
39.62631949,4,0.34,1.090909091,24070.78798,2968.447616,4233.663728,9.033333333,86,279133007.1,1,14,NewDelhi,3,1,4/1/2011,30.71,NewDelhi,15.59998,31.76001,-2.100006,-0.08999634,1605.275,2.101933524
45.1572836,5,0.33,1.090909091,24070.78798,2968.447616,4233.663728,67.35483871,86,279133007.1,1,14,NewDelhi,3,1,5/1/2011,36.58002,NewDelhi,21.59,32.73001,-1.8300018,-1.050003,1807.3267,2.109837171
26.13447165,9,0.62,1.272727273,16047.19199,1978.965078,2116.831864,0.6,0,279133007.1,1,14,NewDelhi,3,1,9/1/2011,29.18,NewDelhi,20.7,75.92999,0.83000183,0.22000122,685.0292,0.858663831
56.37262788,10,0.52,1.181818182,28082.58598,3463.188886,4233.663728,52.09677419,86,279133007.1,1,14,NewDelhi,3,1,10/1/2011,28.46,NewDelhi,15.16998,42.940002,-0.8800049,-1.0200043,903.246,1.347151586
74.80342807,11,0.55,1.181818182,40117.97997,4947.412694,4233.663728,18.96666667,86,279133007.1,1,14,NewDelhi,3,1,11/1/2011,25.16998,NewDelhi,11.3,40.72,-1.3200073,-1.550003,708.1375,2.035909765
68.38921283,12,0.62,1.272727273,40117.97997,4947.412694,4233.663728,1.129032258,86,348916258.8,1,14,NewDelhi,3,1,12/1/2011,18.41998,NewDelhi,6.61,43.109985,-3.2799988,-2.1699982,523.7339,3.932846846
54.8097919,1,0.63,1.272727273,15320.22365,1150.739137,1598.144707,0.483870968,86,216572268.2,1,14,NewDelhi,3,1,1/1/2001,24.13,NewDelhi1_5,8.28998,31.559998,0.36999512,-1.6800079,648.9637,1.720268274
28.19877659,2,0.55,1.181818182,13277.52716,997.3072518,1598.144707,2.464285714,86,194915041.4,1,14,NewDelhi,3,1,2/1/2001,28.18,NewDelhi1_5,11.31,22.700012,-0.27000427,-1.6499939,901.53125,1.671939645
24.64088129,3,0.47,1.181818182,12256.17892,920.5913093,1598.144707,8.2,86,173257814.6,1,14,NewDelhi,3,1,3/1/2001,34.05,NewDelhi1_5,15.86,20.410004,-0.79000854,-1.0899963,1451.1854,1.346181796
35.04685667,4,0.34,1.090909091,9192.134187,690.443482,1598.144707,14.43333333,86,173257814.6,1,14,NewDelhi,3,1,4/1/2001,39.22,NewDelhi1_5,20.49,21.339996,-0.11000061,-0.7299957,1725.2375,0.738236992
53.72478952,5,0.33,1.090909091,9192.134187,690.443482,1598.144707,107.4193548,86,173257814.6,1,14,NewDelhi,3,1,5/1/2001,41.21,NewDelhi1_5,26.7,37.579987,1.7400055,0.05000305,1810.0604,1.740723828
31.77415301,9,0.62,1.272727273,6128.089458,460.2956547,799.0723537,8.066666667,0,173257814.6,1,14,NewDelhi,3,1,9/1/2001,38.55,NewDelhi1_5,22.49,38.01001,1.1600037,-0.6399994,1289.7792,1.324842563
56.96822641,10,0.52,1.181818182,10724.15655,805.5173957,1598.144707,42.06451613,86,173257814.6,1,14,NewDelhi,3,1,10/1/2001,35.57,NewDelhi1_5,18.06,33.089996,-0.7400055,-0.6100006,1169.5726,0.959014532
42.29280572,11,0.55,1.181818182,15320.22365,1150.739137,1598.144707,4.233333333,86,173257814.6,1,14,NewDelhi,3,1,11/1/2001,29.9,NewDelhi1_5,13.09998,29.149994,-0.6399994,-1.1499939,917.6042,1.31608708
44.5468483,12,0.62,1.272727273,15320.22365,1150.739137,1598.144707,1.516129032,86,216572268.2,1,14,NewDelhi,3,1,12/1/2001,26.28998,NewDelhi1_5,11.45,33.920013,-0.6100006,-1.550003,686.2661,1.665716072
44.89659566,1,0.63,1.272727273,21778.89361,2088.350466,4223.096055,0.419354839,86,333056428.9,1,14,NewDelhi,3,1,1/1/2011,22.36,NewDelhi1_5,8.91,39.559998,0.020004272,-1.6000061,546.25,1.600131148
40.45949887,2,0.55,1.181818182,18875.04113,1809.903737,4223.096055,0.75,86,299750786,1,14,NewDelhi,3,1,2/1/2011,26.08002,NewDelhi1_5,12.65,43.160004,-0.3999939,-0.3600006,872.02234,0.538140829
32.40334542,3,0.47,1.181818182,17423.11489,1670.680373,4223.096055,2.766666667,86,266445143.1,1,14,NewDelhi,3,1,3/1/2011,32.99,NewDelhi1_5,16.91998,28.579987,0.13000488,-1.1000061,1316.5403,1.107661812
39.10250997,4,0.34,1.090909091,13067.33617,1253.010279,4223.096055,9.033333333,86,266445143.1,1,14,NewDelhi,3,1,4/1/2011,36.46,NewDelhi1_5,19.82,31.76001,-1.4199982,-0.33999634,1767.5542,1.460134377
43.67294159,5,0.33,1.090909091,13067.33617,1253.010279,4223.096055,67.35483871,86,266445143.1,1,14,NewDelhi,3,1,5/1/2011,42.28,NewDelhi1_5,26.53,32.73001,0.75,-0.38000488,1788.0121,0.840775659
22.05529305,9,0.62,1.272727273,8711.557444,835.3401863,2111.548027,0.6,0,266445143.1,1,14,NewDelhi,3,1,9/1/2011,32.34998,NewDelhi1_5,23.32,75.92999,0.6399994,0.22999573,669.87085,0.680071517
55.09038952,10,0.52,1.181818182,15245.22553,1461.845326,4223.096055,52.09677419,86,266445143.1,1,14,NewDelhi,3,1,10/1/2011,32.65,NewDelhi1_5,17.09,42.940002,-0.020004272,-0.8699951,875.9718,0.870225054
76.56493304,11,0.55,1.181818182,21778.89361,2088.350466,4223.096055,18.96666667,86,266445143.1,1,14,NewDelhi,3,1,11/1/2011,29.16,NewDelhi1_5,14.14,40.72,-0.22999573,-1.2599945,622.4083,1.280813872
59.88303485,12,0.62,1.272727273,21778.89361,2088.350466,4223.096055,1.129032258,86,333056428.9,1,14,NewDelhi,3,1,12/1/2011,22.19,NewDelhi1_5,8.84998,43.109985,-1.300003,-1.5,501.60886,1.984945289
56.79260078,1,0.63,1.272727273,23854.75818,1943.947344,2191.713429,0.483870968,86,257824128.8,1,14,NewDelhi,3,1,1/1/2001,24.13,NewDelhi1_6,8.28998,31.559998,0.36999512,-1.6800079,648.9637,1.720268274
35.18892438,2,0.55,1.181818182,20674.12376,1684.754365,2191.713429,2.464285714,86,232041715.9,1,14,NewDelhi,3,1,2/1/2001,28.18,NewDelhi1_6,11.31,22.700012,-0.27000427,-1.6499939,901.53125,1.671939645
28.44470308,3,0.47,1.181818182,19083.80654,1555.157875,2191.713429,8.2,86,206259303,1,14,NewDelhi,3,1,3/1/2001,34.05,NewDelhi1_6,15.86,20.410004,-0.79000854,-1.0899963,1451.1854,1.346181796
35.96158808,4,0.34,1.090909091,14312.85491,1166.368406,2191.713429,14.43333333,86,206259303,1,14,NewDelhi,3,1,4/1/2001,39.22,NewDelhi1_6,20.49,21.339996,-0.11000061,-0.7299957,1725.2375,0.738236992
59.17821956,5,0.33,1.090909091,14312.85491,1166.368406,2191.713429,107.4193548,86,206259303,1,14,NewDelhi,3,1,5/1/2001,41.21,NewDelhi1_6,26.7,37.579987,1.7400055,0.05000305,1810.0604,1.740723828
34.60239268,9,0.62,1.272727273,9541.903272,777.5789376,1095.856715,8.066666667,0,206259303,1,14,NewDelhi,3,1,9/1/2001,38.55,NewDelhi1_6,22.49,38.01001,1.1600037,-0.6399994,1289.7792,1.324842563
69.47176307,10,0.52,1.181818182,16698.33073,1360.763141,2191.713429,42.06451613,86,206259303,1,14,NewDelhi,3,1,10/1/2001,35.57,NewDelhi1_6,18.06,33.089996,-0.7400055,-0.6100006,1169.5726,0.959014532
43.78146484,11,0.55,1.181818182,23854.75818,1943.947344,2191.713429,4.233333333,86,206259303,1,14,NewDelhi,3,1,11/1/2001,29.9,NewDelhi1_6,13.09998,29.149994,-0.6399994,-1.1499939,917.6042,1.31608708
48.42233839,12,0.62,1.272727273,23854.75818,1943.947344,2191.713429,1.516129032,86,257824128.8,1,14,NewDelhi,3,1,12/1/2001,26.28998,NewDelhi1_6,11.45,33.920013,-0.6100006,-1.550003,686.2661,1.665716072
49.10646494,1,0.63,1.272727273,33911.40054,3527.857193,5791.600907,0.419354839,86,396495748.7,1,14,NewDelhi,3,1,1/1/2011,22.36,NewDelhi1_6,8.91,39.559998,0.020004272,-1.6000061,546.25,1.600131148
47.99791644,2,0.55,1.181818182,29389.88047,3057.476234,5791.600907,0.75,86,356846173.8,1,14,NewDelhi,3,1,2/1/2011,26.08002,NewDelhi1_6,12.65,43.160004,-0.3999939,-0.3600006,872.02234,0.538140829
29.00004131,3,0.47,1.181818182,27129.12044,2822.285755,5791.600907,2.766666667,86,317196598.9,1,14,NewDelhi,3,1,3/1/2011,32.99,NewDelhi1_6,16.91998,28.579987,0.13000488,-1.1000061,1316.5403,1.107661812
37.88652358,4,0.34,1.090909091,20346.84033,2116.714316,5791.600907,9.033333333,86,317196598.9,1,14,NewDelhi,3,1,4/1/2011,36.46,NewDelhi1_6,19.82,31.76001,-1.4199982,-0.33999634,1767.5542,1.460134377
44.76442646,5,0.33,1.090909091,20346.84033,2116.714316,5791.600907,67.35483871,86,317196598.9,1,14,NewDelhi,3,1,5/1/2011,42.28,NewDelhi1_6,26.53,32.73001,0.75,-0.38000488,1788.0121,0.840775659
24.40580074,9,0.62,1.272727273,13564.56022,1411.142877,2895.800454,0.6,0,317196598.9,1,14,NewDelhi,3,1,9/1/2011,32.34998,NewDelhi1_6,23.32,75.92999,0.6399994,0.22999573,669.87085,0.680071517
52.16049383,10,0.52,1.181818182,23737.98038,2469.500035,5791.600907,52.09677419,86,317196598.9,1,14,NewDelhi,3,1,10/1/2011,32.65,NewDelhi1_6,17.09,42.940002,-0.020004272,-0.8699951,875.9718,0.870225054
67.71954033,11,0.55,1.181818182,33911.40054,3527.857193,5791.600907,18.96666667,86,317196598.9,1,14,NewDelhi,3,1,11/1/2011,29.16,NewDelhi1_6,14.14,40.72,-0.22999573,-1.2599945,622.4083,1.280813872
61.87345817,12,0.62,1.272727273,33911.40054,3527.857193,5791.600907,1.129032258,86,396495748.7,1,14,NewDelhi,3,1,12/1/2011,22.19,NewDelhi1_6,8.84998,43.109985,-1.300003,-1.5,501.60886,1.984945289
47.44420428,1,0.63,1.272727273,22635.70133,957.8222094,587.1469705,0.483870968,86,123755581.8,1,14,NewDelhi,3,1,1/1/2001,19.59,NewDelhi2_15,5.78998,31.559998,-1.8699951,-1.5899963,614.38306,2.454581412
32.7362096,2,0.55,1.181818182,19617.60782,830.1125815,587.1469705,2.464285714,86,111380023.6,1,14,NewDelhi,3,1,2/1/2001,22.78,NewDelhi2_15,8.19,22.700012,-2.0700073,-1.4100037,889.0893,2.504603892
25.99794294,3,0.47,1.181818182,18108.56107,766.2577675,587.1469705,8.2,86,99004465.46,1,14,NewDelhi,3,1,3/1/2001,28.02002,NewDelhi2_15,12.44,20.410004,-1.9600067,-0.8999939,1354.9032,2.156760368
38.04779498,4,0.34,1.090909091,13581.4208,574.6933256,587.1469705,14.43333333,86,99004465.46,1,14,NewDelhi,3,1,4/1/2001,33.15,NewDelhi2_15,15.93,21.339996,-1.8899994,-0.69999695,1576.5125,2.015463585
60.70771757,5,0.33,1.090909091,13581.4208,574.6933256,587.1469705,107.4193548,86,99004465.46,1,14,NewDelhi,3,1,5/1/2001,35.93,NewDelhi2_15,20.91,37.579987,-0.8899994,-0.32000732,1803.633,0.945782013
34.85176435,9,0.62,1.272727273,9054.280533,383.1288838,293.5734852,8.066666667,0,99004465.46,1,14,NewDelhi,3,1,9/1/2001,32.77002,NewDelhi2_15,19.49,38.01001,0.56999207,-0.7700043,1129.9,0.958017527
55.15398791,10,0.52,1.181818182,15844.99093,670.4755466,587.1469705,42.06451613,86,99004465.46,1,14,NewDelhi,3,1,10/1/2001,31.05,NewDelhi2_15,16.69,33.089996,-1.5,-1.0599976,1100.1976,1.836734851
42.03139717,11,0.55,1.181818182,22635.70133,957.8222094,587.1469705,4.233333333,86,99004465.46,1,14,NewDelhi,3,1,11/1/2001,25.38,NewDelhi2_15,10.68,29.149994,-2.5299988,-1.4900055,787.5,2.936155704
51.6188298,12,0.62,1.272727273,22635.70133,957.8222094,587.1469705,1.516129032,86,123755581.8,1,14,NewDelhi,3,1,12/1/2001,21.9,NewDelhi2_15,8.41998,33.920013,-2.2700043,-1.6199951,577.94354,2.788781749
50.68308127,1,0.63,1.272727273,32178.41609,1738.246657,1551.535379,0.419354839,86,190317959.4,1,14,NewDelhi,3,1,1/1/2011,18.32,NewDelhi2_15,5.5,39.559998,-1.8899994,-1.6100006,550.7621,2.482780631
44.29260185,2,0.55,1.181818182,27887.96061,1506.480436,1551.535379,0.75,86,171286163.4,1,14,NewDelhi,3,1,2/1/2011,21.64,NewDelhi2_15,9.41,43.160004,-1.949997,-0.3899994,772.21875,1.988614551
32.95057652,3,0.47,1.181818182,25742.73287,1390.597325,1551.535379,2.766666667,86,152254367.5,1,14,NewDelhi,3,1,3/1/2011,27.88,NewDelhi2_15,12.7,28.579987,-1.3099976,-1.1199951,1146.492,1.723508844
40.86359371,4,0.34,1.090909091,19307.04965,1042.947994,1551.535379,9.033333333,86,152254367.5,1,14,NewDelhi,3,1,4/1/2011,30.71,NewDelhi2_15,15.59998,31.76001,-2.100006,-0.08999634,1605.275,2.101933524
48.35690828,5,0.33,1.090909091,19307.04965,1042.947994,1551.535379,67.35483871,86,152254367.5,1,14,NewDelhi,3,1,5/1/2011,36.58002,NewDelhi2_15,21.59,32.73001,-1.8300018,-1.050003,1807.3267,2.109837171
23.74610626,9,0.62,1.272727273,12871.36644,695.2986627,775.7676896,0.6,0,152254367.5,1,14,NewDelhi,3,1,9/1/2011,29.18,NewDelhi2_15,20.7,75.92999,0.83000183,0.22000122,685.0292,0.858663831
55.13881009,10,0.52,1.181818182,22524.89126,1216.77266,1551.535379,52.09677419,86,152254367.5,1,14,NewDelhi,3,1,10/1/2011,28.46,NewDelhi2_15,15.16998,42.940002,-0.8800049,-1.0200043,903.246,1.347151586
67.00758375,11,0.55,1.181818182,32178.41609,1738.246657,1551.535379,18.96666667,86,152254367.5,1,14,NewDelhi,3,1,11/1/2011,25.16998,NewDelhi2_15,11.3,40.72,-1.3200073,-1.550003,708.1375,2.035909765
68.14094702,12,0.62,1.272727273,32178.41609,1738.246657,1551.535379,1.129032258,86,190317959.4,1,14,NewDelhi,3,1,12/1/2011,18.41998,NewDelhi2_15,6.61,43.109985,-3.2799988,-2.1699982,523.7339,3.932846846
62.27855309,1,0.63,1.272727273,12924.09976,304.5256009,715.5055578,0.483870968,86,165007442.4,1,14,NewDelhi,3,1,1/1/2001,19.59,NewDelhi2_2,5.78998,42.03,-1.8699951,-1.5899963,614.38306,2.454581412
27.0864505,2,0.55,1.181818182,11200.88646,263.9221875,715.5055578,2.464285714,86,148506698.2,1,14,NewDelhi,3,1,2/1/2001,22.78,NewDelhi2_2,8.19,37.130005,-2.0700073,-1.4100037,889.0893,2.504603892
30.27992205,3,0.47,1.181818182,10339.27981,243.6204807,715.5055578,8.2,86,132005953.9,1,14,NewDelhi,3,1,3/1/2001,28.02002,NewDelhi2_2,12.44,39.190002,-1.9600067,-0.8999939,1354.9032,2.156760368
40.41009852,4,0.34,1.090909091,7754.459856,182.7153606,715.5055578,14.43333333,86,132005953.9,1,14,NewDelhi,3,1,4/1/2001,33.15,NewDelhi2_2,15.93,37.940002,-1.8899994,-0.69999695,1576.5125,2.015463585
70.25368334,5,0.33,1.090909091,7754.459856,182.7153606,715.5055578,107.4193548,86,132005953.9,1,14,NewDelhi,3,1,5/1/2001,35.93,NewDelhi2_2,20.91,47.42,-0.8899994,-0.32000732,1803.633,0.945782013
36.46245099,9,0.62,1.272727273,5169.639904,121.8102404,357.7527789,8.066666667,0,132005953.9,1,14,NewDelhi,3,1,9/1/2001,32.77002,NewDelhi2_2,19.49,52.059998,0.56999207,-0.7700043,1129.9,0.958017527
44.68825911,10,0.52,1.181818182,9046.869832,213.1679207,715.5055578,42.06451613,86,132005953.9,1,14,NewDelhi,3,1,10/1/2001,31.05,NewDelhi2_2,16.69,36.380005,-1.5,-1.0599976,1100.1976,1.836734851
45.60841185,11,0.55,1.181818182,12924.09976,304.5256009,715.5055578,4.233333333,86,132005953.9,1,14,NewDelhi,3,1,11/1/2001,25.38,NewDelhi2_2,10.68,41.45999,-2.5299988,-1.4900055,787.5,2.936155704
54.07220042,12,0.62,1.272727273,12924.09976,304.5256009,715.5055578,1.516129032,86,165007442.4,1,14,NewDelhi,3,1,12/1/2001,21.9,NewDelhi2_2,8.41998,45.79001,-2.2700043,-1.6199951,577.94354,2.788781749
53.12449695,1,0.63,1.272727273,18372.61649,552.6501709,1890.722839,0.419354839,86,253757279.1,1,14,NewDelhi,3,1,1/1/2011,18.32,NewDelhi2_2,5.5,47.809998,-1.8899994,-1.6100006,550.7621,2.482780631
43.46568141,2,0.55,1.181818182,15922.9343,478.9634814,1890.722839,0.75,86,228381551.2,1,14,NewDelhi,3,1,2/1/2011,21.64,NewDelhi2_2,9.41,53.270004,-1.949997,-0.3899994,772.21875,1.988614551
33.80387593,3,0.47,1.181818182,14698.0932,442.1201367,1890.722839,2.766666667,86,203005823.3,1,14,NewDelhi,3,1,3/1/2011,27.88,NewDelhi2_2,12.7,36.890015,-1.3099976,-1.1199951,1146.492,1.723508844
46.02298851,4,0.34,1.090909091,11023.5699,331.5901025,1890.722839,9.033333333,86,203005823.3,1,14,NewDelhi,3,1,4/1/2011,30.71,NewDelhi2_2,15.59998,40.829987,-2.100006,-0.08999634,1605.275,2.101933524
57.21393385,5,0.33,1.090909091,11023.5699,331.5901025,1890.722839,67.35483871,86,203005823.3,1,14,NewDelhi,3,1,5/1/2011,36.58002,NewDelhi2_2,21.59,41.859985,-1.8300018,-1.050003,1807.3267,2.109837171
19.87895848,9,0.62,1.272727273,7349.046598,221.0600684,945.3614194,0.6,0,203005823.3,1,14,NewDelhi,3,1,9/1/2011,29.18,NewDelhi2_2,20.7,77.78999,0.83000183,0.22000122,685.0292,0.858663831
69.68056082,10,0.52,1.181818182,12860.83155,386.8551196,1890.722839,52.09677419,86,203005823.3,1,14,NewDelhi,3,1,10/1/2011,28.46,NewDelhi2_2,15.16998,50.050003,-0.8800049,-1.0200043,903.246,1.347151586
77.36412786,11,0.55,1.181818182,18372.61649,552.6501709,1890.722839,18.96666667,86,203005823.3,1,14,NewDelhi,3,1,11/1/2011,25.16998,NewDelhi2_2,11.3,44.95999,-1.3200073,-1.550003,708.1375,2.035909765
71.20996253,12,0.62,1.272727273,18372.61649,552.6501709,1890.722839,1.129032258,86,253757279.1,1,14,NewDelhi,3,1,12/1/2011,18.41998,NewDelhi2_2,6.61,46.789993,-3.2799988,-2.1699982,523.7339,3.932846846
67.79149492,1,0.73,1.272727273,11701.60954,555.5555556,891.3059532,0.967741935,10,1243086.405,1,15,Patna,14,2,1/1/2001,21.89,Patna,6.18,32.920013,0.27000427,-2.4600067,597.246,2.474779843
44.51588419,2,0.64,1.272727273,10141.39493,481.4814815,891.3059532,3.107142857,10,1118777.765,1,15,Patna,14,2,2/1/2001,24.66,Patna,9,26.640015,-0.69999695,-3.600006,875.2768,3.667429472
29.56477021,3,0.5,1.181818182,9361.28763,444.4444444,891.3059532,11.83333333,10,994469.1242,1,15,Patna,14,2,3/1/2001,30.63,Patna,14.53998,22.029999,-0.3899994,-2.9600067,1355.7057,2.985588585
42.35056569,4,0.43,1.181818182,7020.965723,333.3333333,891.3059532,18.63333333,10,994469.1242,1,15,Patna,14,2,4/1/2001,36.16998,Patna,18.87,19.630005,0.27999878,-2,1630.4042,2.019504721
45.74675419,5,0.53,1.181818182,7020.965723,333.3333333,891.3059532,1.677419355,10,994469.1242,1,15,Patna,14,2,5/1/2001,38.09998,Patna,24,39.29001,-0.83000183,0.5099945,1799.6451,0.97416499
36.95545869,9,0.78,1.272727273,4680.643815,222.2222222,445.6529766,1.766666667,0,994469.1242,1,15,Patna,14,2,9/1/2001,31.05,Patna,20.68,73.94,-0.6199951,-0.009994507,655.4167,0.620075652
38.88871016,10,0.72,1.272727273,8191.126676,388.8888889,891.3059532,1.967741935,10,994469.1242,1,15,Patna,14,2,10/1/2001,28.95,Patna,16.32,61.460007,-1.300003,-1.0400085,510.24597,1.664819954
54.79707449,11,0.69,1.272727273,11701.60954,555.5555556,891.3059532,1.733333333,10,994469.1242,1,15,Patna,14,2,11/1/2001,26.31,Patna,10.64,44.73999,-0.7400055,-1.4700012,527.74585,1.645755653
62.53091384,12,0.74,1.272727273,11701.60954,555.5555556,891.3059532,1.387096774,10,1243086.405,1,15,Patna,14,2,12/1/2001,23.2,Patna,7.28,41.73001,-0.3899994,-1.2700043,442.72983,1.32853696
78.57142857,1,0.73,1.272727273,19346.83405,742.3853926,2914.458735,2.451612903,10,2643029.052,1,15,Patna,14,2,1/1/2011,22.34998,Patna,7.4,34.28,0.58999634,-1.5200043,593.95966,1.630493408
52.58041127,2,0.64,1.272727273,16767.25618,643.4006736,2914.458735,4.785714286,10,2378726.146,1,15,Patna,14,2,2/1/2011,25.66998,Patna,11.25,36.339996,0.27999878,-1.5299988,872.47766,1.555408514
39.16126238,3,0.5,1.181818182,15477.46724,593.9083141,2914.458735,21.7,10,2114423.241,1,15,Patna,14,2,3/1/2011,29.4,Patna,14.78998,27.390015,-0.9700012,-3.5599976,1325.0322,3.689781191
53.43809885,4,0.43,1.181818182,11608.10043,445.4312356,2914.458735,19.33333333,10,2114423.241,1,15,Patna,14,2,4/1/2011,31.76,Patna,16.89,37.200012,-2.1600037,-3.3300018,1577.4791,3.969197396
48.01044768,5,0.53,1.181818182,11608.10043,445.4312356,2914.458735,7.774193548,10,2114423.241,1,15,Patna,14,2,5/1/2011,36.93,Patna,22.84,42.950012,-0.6199951,-0.070007324,1564.9436,0.623935052
45.46740437,9,0.78,1.272727273,7738.73362,296.954157,1457.229367,1.7,0,2114423.241,1,15,Patna,14,2,9/1/2011,29.21,Patna,21.96,88.22,-0.41999817,0.47000122,566.0333,0.630317071
53.38043228,10,0.72,1.272727273,13542.78384,519.6697748,2914.458735,3.774193548,10,2114423.241,1,15,Patna,14,2,10/1/2011,29.51,Patna,16.06,62.710007,-0.08999634,-1.199997,469.7984,1.203367002
78.57142857,11,0.69,1.272727273,19346.83405,742.3853926,2914.458735,2.433333333,10,2114423.241,1,15,Patna,14,2,11/1/2011,25.91998,Patna,11.84998,52.97,-0.8500061,-1.0200043,471.13333,1.327749653
78.57142857,12,0.74,1.272727273,19346.83405,742.3853926,2914.458735,1.774193548,10,2643029.052,1,15,Patna,14,2,12/1/2011,21.25,Patna,7.46,51.740005,-0.6100006,-1.949997,430.5363,2.043181106
68.71243514,1,0.73,1.272727273,10333.86525,260.6703616,372.6822856,0.967741935,10,0,1,15,Patna,14,2,1/1/2001,21.89,Patna1_4,6.18,32.920013,0.27000427,-2.4600067,597.246,2.474779843
